Uniq Id,Crawl Timestamp,Pageurl,Price,Product Name,Product Id,Description,Deal Info,Validity,Product Information,Bundle Id,Main Image,Card Price,Deal Title,Store Name
26962fbde13d84f87d7664f0f994ef37,2024-06-12 03:29:09 +0000,https://www.checkers.co.za/All-Departments/Electronics/Computing/Hard-Drives-and-Flash-Drives/SanDisk-Ultra-Fit-USB-A-3-1-Flash-Drive-64GB/p/10709367EA,R179.99,SanDisk Ultra Fit USB-A 3.1 Flash Drive 64GB,000000000010709367,"Featuring a sleek 64GB USB 3.1 flash drive with high speed performance that allows you to transfer a full-length movie 15 times faster than regular USB 2.0 devices.Thanks to its small profile, carrying this around is an easy task.","","","Product Brand=SanDisk|Product Width (mm)=101|Product Height (mm)=151|Product Length (mm)=9|Product Gross Weight (g)=14|Product Depth (mm)=9|What's in the box=1 x 64GB SanDisk Ultra Fit USB-A 3.1 Flash Drive|Unit of Measure=EA|Main Barcode=619659163730|Form Factor= Compact Flash Drive|Operating System= Microsoft Windows 7, Windows 8, Windows 10, Apple Mac OS X v10.9+|Total Contents= 1|Benefits & Features= Add space, fast, just plug it in; Compact plud and stay design; High speed USB 3.1 performance|Article Guarantee/Warranty= 10 Year Warranty|Size= 29.8mmL x 5mmH x 14.3mmW|Style= USB-A Flash Drive|Capacity= 64GB|Colour= Black","",https://www.checkers.co.za//medias/10709367EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMTM3MTZ8aW1hZ2UvcG5nfGltYWdlcy9oMDkvaDY3Lzk4MjMxNDc1NTY4OTQucG5nfDBlYjRiNTRmOTg2YThhYTdkYjE5MjAxMjNiMTlkYmM1NjgzMGM3MjQ5YWM4MzczMWMzZTJiNDRiNTU5NTdjYTA,"","",
4b8d66bb8d0dd376a6dd65fdd991cfd8,2024-06-12 03:20:39 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Holiday-Decorations/Santa%27s-Choice-Robin-Tree-Decorations-%28Colour-May-Vary%29/p/10839435EA,R39.99,Santa's Choice Robin Tree Decorations (Colour May Vary),000000000010839435,"These Robin Tree Decorations will provide a charming touch to your Christmas celebrations. They are designed to match a variety of interior designs, whether you are decking the halls of a cosy cottage or a large manor. Carefully hang them on branches, and watch as their delicate details capture the light, bringing a touch of magic to your festive setting. Assorted items are supplied at random. Should you wish to purchase a specific colour or variant, please visit us in store.","","",Product Brand=Santa's Choice|Product Width (mm)=50|Product Height (mm)=50|Product Length (mm)=160|Product Gross Weight (g)=15|What's in the box=1x Santa's Choice Robin Tree Decoration|Unit of Measure=EA|Main Barcode=6001224680416|Colour Detail= Assorted|Style= Robin Tree Decorations|Colour= Multicolour,"",https://www.checkers.co.za//medias/10839435EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wzMDg5OTN8aW1hZ2UvcG5nfGltYWdlcy9oMWIvaDUzLzEwNTg2NzQzMTc3MjQ2LnBuZ3wwZDM2MjY1MzRmNGM3YzIzODc5OTk4NDllNDBhNjAxNTM2MmZmNWJmYjc3ZTVlMjBhZTQxNTE1YmVmNDRhMzkw,"","",
28d022cb8efa52baef420b8072030df7,2024-06-12 03:47:21 +0000,https://www.checkers.co.za/All-Departments/Drinks/Coffee/Ground-Coffee/House-of-Coffees-Roma-Espresso-Medium-Dark-Roast-Ground-Coffee-Pouch-250g/p/10132423EA,R124.99,House of Coffees Roma Espresso Medium Dark Roast Ground Coffee Pouch 250g,000000000010132423,"For the real coffee connoisseur, House Of Coffees is the No. 1 selling filter coffee brand in South Africa. We bring you the best blends full of rich flavour and delicious aromas, using only the finest 100% pure coffee from selected coffee estates around the world.","","",Product Brand=House of Coffees|Product Weight=250g|What's in the box=1 x House Of Coffees Roma Espresso Medium Dark Roast Ground Coffee Pouch 250g|Unit of Measure=EA|Main Barcode=6001156590845|Colour Detail= Brown|Style= Medium Roast Ground Coffee,"",https://www.checkers.co.za//medias/10132423EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5Njg3OXxpbWFnZS9wbmd8aW1hZ2VzL2gxZS9oZDYvMTAyNjA5NjE2NTY4NjIucG5nfDA3OTBlYmJlMzU2ZDNiN2Y5NDBkOWEyOTEwNTg2MjM4MDEzNjA5YjVlZjlhNGI3OWI0YzdmODk4YWM2MmQ0ODc,"","",
d325d4077c1fe2c849010788be7aada9,2024-06-12 03:13:06 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Sports%2C-Nutrition-and-Supplements/Protein-Powder/32Gi-Race-Orange-Flavoured-Powdered-Sports-Drink-900g/p/10810948EA,R369.99,32Gi Race Orange Flavoured Powdered Sports Drink 900g,10810948,"The natural combination of ingredients in this powdered sports drink meets the need for quicker uptake of glucose by the muscles. A sports drink full of carbohydrates, it provides you with rapid glucose energy throughout strenuous exercise. It uses a multi-carb transporter system that mixes stable and quickly absorbed carbs to supply quick bursts of energy, while maintaining balance and preventing sudden drops in blood sugar. Simply mix with water and drink.","","",Product Brand=32Gi|Product Width (mm)=120|Product Height (mm)=189|Product Length (mm)=120|Product Weight=900g|Product Gross Weight (g)=1006|Product Depth (mm)=120|What's in the box=1 x 32Gi Race Orange Flavoured Powdered Sports Drink 900g|Unit of Measure=EA|Main Barcode=6009614342180|Style= Protein Powder,"",https://www.checkers.co.za//medias/10810948EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMDYzMTJ8aW1hZ2UvcG5nfGltYWdlcy9oMDcvaGJlLzEwMzYxNDQ3OTcyODk0LnBuZ3w4ODM4YmM4MTY4NzA1MzM5ZjY5NDk4ZjIyNjEzNTJmZjBmYzBiY2Y3MTJmZWQwODk0OTc0ODJlM2UyMDVhYjZh,"","",
ac1a5b3f56c8affd1b4c32055dd6248e,2024-06-12 03:44:00 +0000,https://www.checkers.co.za/All-Departments/Food/Food-Cupboard/Spreads%2C-Honey-and-Preserves/Jams-and-Marmalade/Rhodes-Quality-Pineapple-Jam-460g/p/10522659EA,R57.99,Rhodes Quality Pineapple Jam 460g,000000000010522659,"We love making jams and spreads, which is why we use the open steam kettle cooking method to get the texture and taste – just right. We then pack our wide range of flavours in glass, cans, cups and portion packs to be enjoyed on tea tables, in lunchboxes and at picnics. In short, it’s easy to understand why we’re known as the jam people.","","",Product Brand=Rhodes Quality|Product Weight=460g|Unit of Measure=EA|Main Barcode=6005118002209,"",https://www.checkers.co.za//medias/checkers515Wx515H-10522659EA-temp-1717698831919.png?context=bWFzdGVyfGltYWdlc3wxNDA1MDN8aW1hZ2UvcG5nfGltYWdlcy9oNjQvaDBlLzExMDY0NDMzMzQ0NTQyLnBuZ3w5NjI0ZjU0ZTZlZGZlODQ3NjM0YTFjMzliNTY4ZWU2Yzk1YTk0MjVlZDRlOGQ2NDA1ZGM5MDQxYTM2ZmVmZDYz,"","",
8dee87ecbe26305496028e73c16ebe58,2024-06-12 03:37:01 +0000,https://www.checkers.co.za/All-Departments/Electronics/Cellphone-and-Tablet/Cellphones/SAMSUNG-Galaxy-A04s-Green-Smartphone/p/10843589EA,"R3,299.99",SAMSUNG Galaxy A04s Green Smartphone,000000000010843589,"Upgrade to this dual-SIM smartphone and experience the ultimate in mobile technology. Capture every moment in stunning detail with the 50MP main camera, or get up close and personal with the 5MP front camera that's perfect for selfies and video calls. But it's not just about performance; this smartphone boasts a comfortable, sleek, and seamless design that looks great in any setting. And with a 6.5-inch infinity-V display, you'll enjoy sharp, crisp, and clear viewing no matter where you are. It features a long-lasting battery that lets you keep doing what you do for hours on end. And with a fingerprint sensor built right into the power button for added security, you can rest easy knowing your phone is protected.",Bundle Deal,16 June 2024,"Product Brand=SAMSUNG|Product Width (mm)=77|Product Height (mm)=165|Product Length (mm)=9|Product Gross Weight (g)=195|Product Volume=Each|Product Depth (mm)=9|What's in the box=1 x SAMSUNG Galaxy A04s Dual Sim Smartphone|Unit of Measure=EA|Main Barcode=8806094581454|Display Technology= PLS LCD|Phone Type= Smartphone|Battery Size= 5000mAh|Batteries Included= Yes|Batteries Required= Yes|Memory ROM= 32GB|Model Number= A04s|Operating System= Android 12|Rechargeable= Yes|Screen Resolution= 6.5 Inches|Screen Size= 720 x 1600|Benefits & Features= Fingerprint sensor built right into the power button for added security; 32GB of internal storage; Octa-core processing power with up to 3GB of RAM for fast and efficient performance; Long-lasting battery; 5MP front camera; Comfortable, sleek and seamless design|Style= Smartphone|Colour= Green",200780070,https://www.checkers.co.za//medias/10843589EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMTk0MTJ8aW1hZ2UvcG5nfGltYWdlcy9oZWMvaDMzLzEwNDQwMDQxMjAxNjk0LnBuZ3w4MzIzYjdkYWFiYmI5NjA5YmYxZWJiMmJjZDVkZWNhMDBmMDk3YjMxMjBiODVkMDEyOTY4NzdiNjI3YTVkODhj,"",Buy Samsung Galaxy A04s Green Smartphone & Vodacom Starter Pack For R2599,
69abd000738d17813c2573816ac460c1,2024-06-12 03:14:51 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Oral-Care/Whitening-Oral-Care/Pearl-Drops-Daily-Whitening-Hollywood-Smile-Teeth-Polish-50ml/p/10705383EA,R89.99,Pearl Drops Daily Whitening Hollywood Smile Teeth Polish 50ml,000000000010705383,This sophisticated whitening product has been blended with active oxygen that works together to offer a whitening boost. Clinically shown to whiten teeth 5 times more effectively than normal toothpaste.,"","",Product Brand=Pearl Drops|Product Volume=50ml|Unit of Measure=EA|Main Barcode=5010724526484,"",https://www.checkers.co.za//medias/10705383EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxODU1NDV8aW1hZ2UvcG5nfGltYWdlcy9oNzQvaDNkLzEwMDIxOTgyNjM0MDE0LnBuZ3wyZDljY2VjZGU4YmM5N2JjNTNhOWMwNWU2NGNmODkzMTgzYjRkODc5NTIxZDRjZmNhZDAwN2U4Y2U4MzE0MjYw,"","",
02f3b6ed2c6c5412c9ba0c0d3f1e9284,2024-06-12 03:15:10 +0000,https://www.checkers.co.za/All-Departments/Pets/Pet-Food/Wet-Cat-Food/Sheba-Tuna-and-Salmon-Flavour-Wet-Cat-Food-in-Jelly-70g-/p/10847404EA,R29.99,Sheba Tuna & Salmon Flavour Wet Cat Food in Jelly 70g,000000000010847404,"This wet cat food is a comprehensive and well-balanced meal for your beloved feline. It is made with a combination of tuna and salmon flavours, providing a delicious and nutritious option for your cat's daily diet. The food is meticulously formulated to ensure it contains all the essential nutrients necessary for your cat's optimal health. With its jelly-like texture, it adds variety to their mealtimes. Treat your cat to the nourishment it deserves with this delectable wet cat food.",Bonus Buys |Buy 4 For R80,16 June 2024,"Product Brand=Sheba|Product Width (mm)=95|Product Height (mm)=125|Product Length (mm)=20|Product Weight=73|Product Gross Weight (g)=73|What's in the box=1 x 70g Sheba Tuna and Salmon Flavour Wet Cat Food in Jelly |Unit of Measure=EA|Main Barcode=8853301009973|Life Stage= All|Benefits & Features= Complete and balanced|Usage Instructions= Best served straight from the pouch for a novel dining experience your feline friend will delight in.|Flavour= Tuna & Salmon|Ingredients= Water, Chicken, Tuna, Beef Liver, Salmon, Chicken by-products, Amino Acids, Soybean Oil, Wheat Gluten, Minerals, Gelling Agents, Vitamins, Taurine, EDTA, Sodium Nitrite, Antioxidant|Allergens= Contains: Gluten, Wheat. |Style= Wet Cat Food",200764619,https://www.checkers.co.za//medias/10847404EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMTYxMDB8aW1hZ2UvcG5nfGltYWdlcy9oYzUvaGJjLzEwNjUzMzE1NjYxODU0LnBuZ3xhYWJhZDdiMGI1NzEzZjdlZWQyOTcwMDViZjhlZTMzNTE0ODBjMTllZGJjYWI3ZDVjNjY5MDUwZGFlYzRiOGE0,"",Buy 4 Sheba Tuna Cat Food 70g For R80,
1a9a75dff3ab27340ad1bddb6840387d,2024-06-12 03:15:04 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Fragrances-and-Deodorant/Male-Roll-on-and-Stick-Deodorant/NIVEA-MEN-Black-and-White-Invisible-Original-Anti-Perspirant-Roll-On-50ml/p/10358755EA,R34.99,NIVEA MEN Black & White Invisible Original Anti-Perspirant Roll-On 50ml,000000000010358755,"Experience the ultimate protection against sweat and odour without compromising your style by using an innovative anti-perspirant roll-on with clothing protection. It provides white mark protection on black clothing and anti-yellow staining on white clothing. With an ethyl alcohol-free formula, this roll-on is suitable for all skin types and ensures 48-hour odour protection that cares for your skin. While its anti-odour, anti-sweat, and anti-stain properties keep you smelling fresh and clean all day, the masculine scent adds a touch of sophistication.","","","Product Brand=NIVEA|Product Width (mm)=41|Product Height (mm)=110|Product Length (mm)=41|Product Gross Weight (g)=160|Product Volume=50ml|Product Depth (mm)=41|What's in the box=1 x 50ml Nivea Men Black & White Invisible Original Anti-Perspirant Roll-On|Unit of Measure=EA|Main Barcode=42299806|Ingredients= Aqua, Aluminum Chlorohydrate, Isoceteth-20, Paraffinum Liquidum, Butylene Glycol, Glyceryl Isostearate, Laureth-7 Citrate, Parfum, Palmitamidopropyltrimonium Chloride, Propylene Glycol, PEG-150 Distea- rate, Linalool, Limonene, Geraniol|Shelf Life= 12 Months|Usage Instructions= Roll on evenly and allow to dry before getting dressed.|Warnings= Do not apply to irritated or damaged skin.|Benefits & Features= 5-in-1 formula; 48-hour protection; Protects against white marks on black clothing; Protects against yellow stains on white clothing; Long-lasting fresh, clean & masculine scent; Anti-odour; Anti-sweat; Anti-stains; Anti-residues; Anti-irritation; Contains no ethyl alcohol; Suitable for all skin types|Sub Brand= MEN|Style= Roll-On","",https://www.checkers.co.za//medias/10358755EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w2Njg1N3xpbWFnZS9wbmd8aW1hZ2VzL2hlZC9oNTkvMTA1Mzk5NzY0MjU1MDIucG5nfDBkNmI5ZDQzMTAzM2YzNjIxZGQ5M2VmZmVlMDJkNWYxNTExMzA1NTQyMDQ3NWJhMDE3MWQ2NWQzYjg5ZWI0YzY,"","",
6577ba3902900f059a181330ff49d1d8,2024-06-12 03:37:10 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Medicine/Constipation%2C-Diarrhoea%2C-IBS-and-Wind/LENNON-Glycerin-Childrens-Laxative-12-Pack/p/10615939EA,R139.99,LENNON Glycerin Childrens Laxative 12 Pack,000000000010615939,A laxative for the relief of occasional constipation.,"","",Product Brand=LENNON|Unit of Measure=EA|Main Barcode=6001390978799,"",https://www.checkers.co.za//medias/10615939EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNTc0Mzd8aW1hZ2UvcG5nfGltYWdlcy9oYjkvaDAyLzg5NjA2NTUwOTc4ODYucG5nfGViY2RmOWIwMWQzMDVkMzBhNmEyYjg5M2I1ZjA2YmM1ZDMxN2JhMGZmODQ5NTM4N2VlNmMzNTA5NDBjMTRlY2Y,"","",
e04ccc8b4174d8c2bce2cca620213636,2024-06-12 03:14:58 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Sports%2C-Nutrition-and-Supplements/Protein-Powder/32Gi-Pre-Race-Meal-Decadent-Chocolate-Flavoured-Instant-Porridge-1kg/p/10810957EA,R369.99,32Gi Pre-Race Meal Decadent Chocolate Flavoured Instant Porridge 1kg,10810957,"This meal is low in fibre and fat to promote gastrointestinal comfort and maximum calorie provision. It is made using a variety of excellent complex carbohydrates to boost energy levels. To help ensure energy stability and delay the onset of muscular fatigue, a moderate amount of protein is also added. It lowers the risk of gastrointestinal discomfort since it contains little sugar and is easy on the stomach. It contains no artificial flavours, colours, or sweeteners. Simply add water or your choice milk one to four hours before your workout or event.","","",Product Brand=32Gi|Product Width (mm)=140|Product Height (mm)=200|Product Length (mm)=140|Product Weight=1kg|Product Gross Weight (g)=1000|Product Depth (mm)=140|What's in the box=1 x 32Gi Pre-Race Meal Decadent Chocolate Flavoured Instant Porridge 1kg|Unit of Measure=EA|Main Barcode=6009614342784|Style= Porridge,"",https://www.checkers.co.za//medias/10810957EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxOTIwMzZ8aW1hZ2UvcG5nfGltYWdlcy9oZjkvaGViLzEwMjU3MDQwNTA2OTEwLnBuZ3xlMTYzYWJlYmRiMzljNTRkODNmZTE2MDZlN2VkYTY3NTExN2U5NzNiY2EzYzY3ZTJjMzRmYWIzMGUwYTlhZTkx,"","",
c8371c64a9ecdf3d641a3bef8013286c,2024-06-12 03:49:47 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Balloons/Party-Thingz-Multi-Coloured-Assorted-Crystal-Balloons-20-Pack/p/10112127EA,R19.99,Party Thingz Multi-Coloured Assorted Crystal Balloons 20 Pack,000000000010112127,"Add a touch of elegance to your next celebration without breaking the bank by adding these high-quality round crystal balloons. It's made from natural rubber latex to be durable. And when inflated, they become translucent and add a unique and sophisticated touch to any event. Plus, it's available in assorted colours, making them perfect for weddings, birthdays, or any special occasion.","","",Product Brand=Party Thingz|Product Width (mm)=130|Product Height (mm)=200|Product Length (mm)=55|Product Gross Weight (g)=85|Product Depth (mm)=55|What's in the box=1 x 20 Pack Party Thingz Multi-Coloured Assorted Crystal Balloons|Unit of Measure=EA|Main Barcode=760236857693|Style= Crystal Balloons|Colour= Multicolour,"",https://www.checkers.co.za//medias/10112127EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyOTk2Njl8aW1hZ2UvcG5nfGltYWdlcy9oYjQvaDIxLzEwMDg4NjM1NzkzNDM4LnBuZ3xhYTYzZDM1MDY5ZGQ0MTNlOGFkNzk4NmViMzQ2OTVhMzhjMmU5MzM2YTEzNzQwM2I2MjI0Y2U0MzQ5YmFhMzBl,"","",
4c3bfee22fbd3b9970090d7ca0696666,2024-06-12 03:35:02 +0000,https://www.checkers.co.za/All-Departments/Toys/Play-Sets/Toddler-Play-Sets/Dish-Drainer-with-Cooking-Set-28-Piece/p/10867105EA,R99.99,Dish Drainer with Cooking Set 28 Piece,000000000010867105,"From slicing and dicing to serving up imaginative dishes, this set can provide endless opportunities for creative play. It is easy to use and extremely practical, ensuring that your child's playtime is always well-organised and stress-free. Everything is just the right size for little hands, making mealtime a delightful experience. Whether hosting a teddy bear tea party or preparing a feast for toy friends, this play set can add an extra sprinkle of fun.","","","Product Brand=Unbranded|Product Width (mm)=185|Product Height (mm)=75|Product Length (mm)=250|What's in the box=13x Cutlery, 4x Plates, 2x Pots, 1x Pan, 1x Lid, 4x Cups, Dish Drainer, 1x Sponge,1x Spatula|Unit of Measure=EA|Main Barcode=4895211510587|Batteries Required= No|Material= Plastic|Assembly Required= No|Total Contents= 28|Colour Detail= Assorted|Style= Cooking Set|Colour= Multicolour","",https://www.checkers.co.za//medias/10867105EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5OTk2ODd8aW1hZ2UvcG5nfGltYWdlcy9oYjYvaGRmLzEwOTExMDg2NjczOTUwLnBuZ3wzNWNkY2I2MWVhODE0MTZhNjc0ZTRjZTMyMzcwNDgwZTllNGFiM2E5N2EyYmI5MzI2OWJlNWM2NTEwMjA2ZTgz,"","",
179b2af76ae14c9de81cf86228c1a14e,2024-06-12 03:18:23 +0000,https://www.checkers.co.za/All-Departments/Clothing-and-Footwear/Underwear-and-Socks/Panties/Jockey-Ladies-Extra-Large-French-Cut-Briefs-6-Pack/p/10796209EA,R369.99,Jockey Ladies Extra Large French Cut Briefs 6 Pack,000000000010796209,"The waistband on these XL, durable briefs is strong and soft at the back.","","",Product Brand=Jockey|Product Width (mm)=45|Product Height (mm)=265|Product Length (mm)=125|Product Gross Weight (g)=0.25|What's in the box=6 x Jockey Ladies Extra Large French Cut Briefs|Unit of Measure=EA|Main Barcode=6001224078831|Size= Extra Large|Colour Detail= Assorted|Style= Panties,"",https://www.checkers.co.za//medias/10796209EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w1Mzc3MzR8aW1hZ2UvcG5nfGltYWdlcy9oMzgvaDM4LzEwMzIwMzUyMjgwNjA2LnBuZ3wzNTZmZmU0MjZmMmVjZDc1MDAzYTAwMzNmMTQxMDdjNDMyMmE4Nzc3MmQ5MjAxMDBlMDg3ZTlkZmEyYzU4ODdi,"","",
6b1ec608fd673b0d0d24a424e46ec0d3,2024-06-12 03:12:38 +0000,https://www.checkers.co.za/All-Departments/Food/Fresh-Food/Fresh-Meat-and-Poultry/Fresh-Beef/Thinly-Sliced-Beef-Brisket-Per-kg/p/10472943KG,R112.99 Per Kg,Thinly Sliced Beef Brisket Per kg,000000000010472943,Great for outside braai or slow cooked.,"","",Product Brand=Meat Market|Product Weight=Per kg|Unit of Measure=KG|Main Barcode=2355040000007,"",https://www.checkers.co.za//medias/10472943KG-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMDIzOTR8aW1hZ2UvcG5nfGltYWdlcy9oOWIvaGU5LzkwMDMxNTA0MDk3NTgucG5nfDkzY2UxYTI5NTA2ODcwMjc2NjA2OTk4ZjMyZDVhMTAwYTExMzlmY2U2NzUyODc0MjliNjVkYmNjM2E4ZDY0ZmU,"","",
029ae298a7e933a976d993dd4b4d45df,2024-06-12 03:41:20 +0000,https://www.checkers.co.za/All-Departments/Drinks/Dairy-Drinks/Milkshakes/Fair-Cape-Dairies-Justice-League-Full-Cream-Strawberry-Flavoured-Milk-300ml/p/10162258EA,R16.99,Fair Cape Dairies Justice League Full Cream Strawberry Flavoured Milk 300ml,000000000010162258,"Deliciously flavoured milks and mouth-melting desserts that are exotic, divine and simply scrumptious. The perfect way to enjoy healthy, wholesome flavoured milk made with quality dairy ingredients.","","",Product Brand=Fair Cape Dairies|Product Width (mm)=23|Product Height (mm)=120|Product Length (mm)=23|Product Gross Weight (g)=324|Product Volume=300ml|Product Depth (mm)=23|Unit of Measure=EA|Main Barcode=6007151002147|Sugar Free= false|Lactose Free= false,"",https://www.checkers.co.za//medias/10162258EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxODcxMTB8aW1hZ2UvcG5nfGltYWdlcy9oZjYvaDMzLzg5Njc5NDQxNzU2NDYucG5nfDdlYmMxZmYwYTU3ZTc2ZjVkNTU3MWJmODU3MjE3MzkzMjY4NjNkM2UzNzI5NTZmOGZjY2E3OWYzMWJiYWZjNGE,"","",
